,date,accuracy,potential
0,2024-11-11,1,41.619619999999486
0,2024-11-12,1,106.34034000000065
0,2024-11-13,1,198.29979999999978
0,2024-11-14,1,49.54003999999986
0,2024-11-17,1,0.44970999999986816
0,2024-11-18,1,8.560059999999794
0,2024-11-19,1,27.209959999999228
0,2024-11-20,1,59.759759999999915
0,2024-11-21,1,37.72997999999916
0,2024-11-24,1,31.290039999999863
0,2024-11-25,0,-1.0
0,2024-11-26,0,-1.0
0,2024-11-27,1,13.510260000000017
0,2024-11-28,1,61.89014000000043
0,2024-12-01,1,4.42967999999928
0,2024-12-02,1,17.700200000000223
0,2024-12-03,1,44.29003999999986
0,2024-12-04,1,6.799800000000687
0,2024-12-05,0,-1.0
0,2024-12-08,1,32.46972000000005
0,2024-12-09,1,19.759760000000824
0,2024-12-10,1,10.449699999999211
0,2024-12-11,1,25.430170000000544
0,2024-12-12,0,-1.0
0,2024-12-15,0,-1.0
0,2024-12-16,1,0.22998000000006869
0,2024-12-17,1,25.860350000000835
0,2024-12-18,0,-1.0
0,2024-12-19,1,71.5302700000002
0,2024-12-22,1,59.270010000000184
0,2024-12-23,1,19.219720000000052
0,2024-12-24,1,26.9697299999998
0,2024-12-25,1,15.07958999999937
0,2024-12-26,1,39.01025000000027
0,2024-12-29,1,31.040039999999863
0,2024-12-30,0,-1.0
0,2024-12-31,0,-1.0
0,2025-01-01,1,10.240230000000338
0,2025-01-02,1,17.60986000000048
0,2025-01-05,1,45.06005000000005
0,2025-01-06,1,38.029779999999846
0,2025-01-07,0,-1.0
0,2025-01-08,1,12.60986000000048
0,2025-01-09,1,27.580069999999978
0,2025-01-12,0,-1.0
0,2025-01-13,1,56.47998000000007
0,2025-01-14,1,9.140140000000429
0,2025-01-15,1,48.51024999999936
0,2025-01-16,1,7.560550000000148
0,2025-01-19,1,40.490240000000995
0,2025-01-20,1,17.71972000000096
0,2025-01-21,1,8.629879999998593
0,2025-01-22,1,60.179690000000846
0,2025-01-23,1,20.46973000000071
0,2025-01-26,1,43.81055000000015
0,2025-01-27,1,260.6201199999996
0,2025-01-28,1,110.53027000000111
0,2025-01-29,0,-1.0
0,2025-01-30,1,16.419920000000275
0,2025-02-02,1,107.92968999999903
0,2025-02-03,0,-1.0
0,2025-02-04,1,33.19922000000042
0,2025-02-05,1,25.980470000000423
0,2025-02-06,1,59.84961000000112
0,2025-02-10,1,19.870119999999588
0,2025-02-11,1,42.109370000000126
0,2025-02-12,1,11.55956999999944
0,2025-02-13,1,29.200189999999566
0,2025-02-16,0,-1.0
0,2025-02-17,1,53.82031000000097
0,2025-02-18,1,183.45996000000014
0,2025-02-19,0,-1.0
0,2025-02-20,1,56.25
0,2025-02-24,1,5.240229999999428
0,2025-02-25,0,-1.0
0,2025-02-26,0,-1.0
0,2025-02-27,0,-1.0
0,2025-03-02,0,-1.0
0,2025-03-03,0,-1.0
0,2025-03-04,1,51.41015999999945
0,2025-03-05,0,-1.0
0,2025-03-06,0,-1.0
0,2025-03-09,1,64.69043000000056
0,2025-03-10,0,-1.0
0,2025-03-11,1,30.679690000000846
0,2025-03-12,1,42.47069999999985
0,2025-03-13,1,36.91993000000002
0,2025-03-16,1,48.169920000000275
0,2025-03-17,1,68.4804699999986
0,2025-03-18,1,67.26952999999958
0,2025-03-19,1,13.830069999999978
0,2025-03-20,1,72.36035999999876
0,2025-03-23,0,-1.0
0,2025-03-24,1,13.490230000001247
0,2025-03-25,0,-1.0
0,2025-03-26,0,-1.0
0,2025-03-27,1,253.00977000000057
0,2025-04-03,0,-1.0
0,2025-04-06,0,-1.0
0,2025-04-07,1,293.2304700000004
0,2025-04-08,1,45.95995999999832
0,2025-04-09,0,-1.0
0,2025-04-10,1,95.5
0,2025-04-13,1,40.139650000000984
0,2025-04-14,0,-1.0
0,2025-04-15,1,111.20019999999931
0,2025-04-16,0,-1.0
